group,sub,symbol,amt_1d,chg_1d,amt_5d,chg_5d,amt_20d,chg_20d,amt_60d,chg_60d,amt_1y,chg_1y,amt_ytd,ytd,stock_code
電子–半導體,電子上游-IC-封測,福懋科,5.9,-4.95,138.29803,10.62,402.05659,20.71,749.60374,115.45,801.58491,189.8,402.05659,20.71,8131
塑膠工業,傳產-塑膠,台塑,19,5.91,242.07286,13.07,461.99192,26.41,866.76982,30.94,2254.09363,40.26,461.99192,26.41,1301
電子–電腦及週邊設備,電子中游-EMS,大眾控,6.93,-4.43,23.15609,1.43,68.49452,4.41,140.99681,63.22,218.71858,48.07,68.49452,4.41,3701
電子–光電,電子下游-太陽能,元晶,97.6,-3.8,194.16006,0.91,837.74291,39.78,961.55703,186.76,1108.20106,124.78,837.74291,39.78,6443
電子–電子零組件,電子上游-PCB-製造,精成科,2.49,-1.01,48.65592,-5.53,225.27011,-0.89,1113.32951,-7.88,5281.92895,48.85,225.27011,-0.89,6191
電子–其他電子,電子中游-儀器設備工程,致茂,20.8,-2.14,107.1278,0.5,565.65108,30.97,2124.17943,30.8,4684.11142,199.53,565.65108,30.97,2360
電子–光電,電子中游-光學鏡片,邑錡,0.0695,-3.47,8.28523,-2.83,45.79776,4.56,125.46342,18.03,603.75495,64.2,45.79776,4.56,7402
電子–半導體,電子上游-IC-代工,聯電,33.7,-0.16,1302.27114,1.18,3517.86235,38.88,4412.58608,44.3,8093.61629,81.58,3517.86235,38.88,2303
電子–半導體,電子上游-IC-半導體設備,萬潤,6.74,-1.5,26.72812,-3.47,190.80889,3.3,361.20638,4.44,2427.99056,-3.86,190.80889,3.3,6187
電子–其他電子,傳產-其他,鑫科,0.06524,0.89,7.83115,-10.45,67.63481,8.63,93.33006,41.03,292.84924,1,67.63481,8.63,3663
電子–電腦及週邊設備,電子下游-電腦周邊,廣明,0.08489,0.32,39.43249,0.92,136.33612,2.34,256.70147,5.8,1083.67646,6,136.33612,2.34,6188
電子–其他電子,電子中游-儀器設備工程,帆宣,4.77,-1.23,28.72894,-1.86,253.74484,5.64,474.36333,17.14,1152.38755,104.81,253.74484,5.64,6196
電子–通信網路,電子中游-通訊設備,波若威,6.68,0.7,350.80195,27.02,565.88342,18.57,1980.9172,110,7565.52689,206.12,565.88342,18.57,3163
電子–光電,電子中游-光學鏡片,今國光,0.07477,1.8,81.50624,7.69,147.17104,2.69,490.06334,51.6,705.92125,109.47,147.17104,2.69,6209
電子–電子零組件,電子上游-PCB-材料設備,聯茂,8.94,-0.39,88.62787,-9.43,270.23261,-2.64,562.95223,-4.74,2571.03565,44.63,270.23261,-2.64,6213
電子–電腦及週邊設備,電子中游-機殼,勤誠,16.4,0.97,116.10339,-1.06,454.71861,-7.46,1235.09837,-4.62,3463.88396,244.53,454.71861,-7.46,8210
電子–電腦及週邊設備,電子下游-工業電腦,事欣科,3.47,0.66,76.41267,4.07,188.28862,16.67,331.28381,27.39,1888.37842,72.55,188.28862,16.67,4916
航運業,傳產-航運,陽明,38.1,1.17,34.55289,-1.44,169.42142,-1.8,526.2459,-0.91,4802.50873,-10.74,169.42142,-1.8,2609
航運業,傳產-航運,長榮航,9.65,0.59,57.46028,-3.19,262.53126,3.83,558.57443,4.55,2869.30767,-7.1,262.53126,3.83,2618
電子–電子零組件,電子上游-PCB-製造,泰鼎-KY,1.5,0.22,16.28877,-10.18,146.21777,-0.46,286.9153,50.46,511.84848,-8.8,146.21777,-0.46,4927
金融保險,金融-金控,台新新光金,11.6,-0.61,73.61237,3.39,330.70062,12.01,1451.29463,20.26,3612.46112,39.24,330.70062,12.01,2887
電子–其他電子,電子中游-儀器設備工程,弘塑,28.1,3.8,70.87054,2.24,411.49688,16.99,864.19627,23.31,3486.70131,51.8,411.49688,16.99,3131
化學工業,傳產-化學工業,國精化,4.73,0.55,15.15265,-3.89,81.9759,-14.4,369.29131,-8.55,1207.82245,172.08,81.9759,-14.4,4722
電子–通信網路,電子下游-電信服務,台灣大,7.23,0.47,36.81825,-1.86,138.19123,-2.76,639.45029,-4.52,2385.8541,-2.33,138.19123,-2.76,3045
航運業,傳產-航運,亞航,0.06159,-1.15,7.70619,-5.41,52.01922,0.77,132.63582,-2.78,829.95915,49.49,52.01922,0.77,2630
電子–電子零組件,電子上游-連接元件,湧德,1.67,-1.4,19.19817,-10.48,146.10764,-3.9,294.57989,6.73,963.92108,17.57,146.10764,-3.9,3689
電子–通信網路,電子中游-通訊設備,兆赫,60.9,9.98,28.26125,17.92,225.55514,54.55,624.00291,200,652.11102,171.1,225.55514,54.55,2485
電子–電子零組件,電子上游-被動元件,光頡,0.03357,-0.36,17.48341,-14.05,150.55291,-0.51,329.70634,42.58,376.30713,51.97,150.55291,-0.51,3624
電子–電子零組件,電子中游-變壓器與UPS,系統電,2.54,-1.48,52.64219,-6.52,163.5461,-5.15,569.38046,4.2,2066.41773,58.91,163.5461,-5.15,5309
電子–電子零組件,電子上游-PCB-製造,臻鼎-KY,17.9,-1.41,197.95767,8.21,691.97313,25.35,1315.24609,10.9,4555.61925,57.27,691.97313,25.35,4958
電子–光電,電子中游-儀器設備工程,廣運,0.0695,-1.84,32.63809,8.76,65.13879,3.33,123.7952,9.56,506.30297,-12.06,65.13879,3.33,6125
電子–電腦及週邊設備,電子中游-EMS,和碩,4.77,2.31,28.37753,0.86,132.78578,2.19,401.13239,-3.84,1377.55891,-23.75,132.78578,2.19,4938
航運業,傳產-航運,龍德造船,0.08678,-0.71,28.019,3.28,106.77516,18.42,208.1156,23.53,1061.17557,44.43,106.77516,18.42,6753
電子–電子通路,電子上游-IC-通路,大聯大,6.54,1.84,18.65583,1.87,114.05096,12.2,543.00383,9.2,1308.28691,0.03,114.05096,12.2,3702
生技醫療,傳產-生技,康霈*,5.31,-2.11,59.42764,3.13,227.09596,6.13,815.80364,11.15,5331.85819,85.67,227.09596,6.13,6919
航運業,傳產-電機,長榮航太,2.65,-2.09,46.01368,-3.97,170.15734,19.37,367.26234,10.06,1591.17276,75.38,170.15734,19.37,2645
電子–電子零組件,電子上游-PCB-製造,健鼎,8.25,2.86,159.24147,11.69,333.86635,21.89,749.90365,12.99,2393.89818,105.85,333.86635,21.89,3044
電子–其他電子,電子上游-PCB-材料設備,昇貿,1.91,-1.4,89.36001,3.86,351.35785,16.91,712.36043,8.04,2392.02469,84.25,351.35785,16.91,3305
金融保險,金融-金控,富邦金,31,-1.88,77.74726,-0.75,312.63374,-3.95,1432.20555,-0.22,5211.88909,6.47,312.63374,-3.95,2881
電子–半導體,電子上游-IC-設計,祥碩,40.9,0.39,130.99586,8.13,524.61968,9.92,824.92022,-7.96,3249.97839,-38.84,524.61968,9.92,5269
電子–通信網路,軟體-系統整合,華電網,1.14,0.78,24.23637,-7.22,223.51717,18.63,406.20551,159.27,452.74415,186.67,223.51717,18.63,6163
電子–半導體,電子上游-IC-設計,晶相光,0.00692,-1.02,1.03453,-3.27,13.24905,-2.47,36.95437,21.58,63.97067,-12.88,13.24905,-2.47,3530
航運業,傳產-航運,華航,7.99,0,43.39285,-1.76,160.36002,10.4,352.2661,13.2,1297.0028,-2.53,160.36002,10.4,2610
電子–電子零組件,電子上游-PCB-製造,瀚宇博,2.23,-1.35,51.88394,-2.4,183.50567,9.97,631.28614,7.29,1629.39077,89.93,183.50567,9.97,5469
電子–通信網路,電子下游-電信服務,中華電,14.5,-0.36,57.61313,0.38,214.62864,2.3,502.37201,1.91,2865.88556,10.04,214.62864,2.3,2412
電子–電子零組件,電子上游-PCB-製造,高技,6.86,-1.46,41.77017,3.18,205.34233,-2.84,1258.09776,-9.41,5511.45615,156.82,205.34233,-2.84,5439
電器電纜,傳產-電線電纜,華榮,0.08004,1.47,29.68562,4.52,87.81201,5.61,288.81324,4.79,573.51345,64.97,87.81201,5.61,1608
電子–電腦及週邊設備,電子中游-散熱零組件,邁科,9.25,-9.88,10.89125,1.47,57.43885,-18.31,194.32231,0,194.32231,0,57.43885,-18.31,6831
電子–其他電子,電子中游-機殼,可成,3.5,1.08,28.20411,0.25,164.01579,-2.64,437.01453,5,1738.92992,7.83,164.01579,-2.64,2474
電子–半導體,電子上游-IC-半導體設備,竑騰,1.21,-1.23,13.43508,3.56,85.2902,8.76,181.61148,79,294.73464,0,85.2902,8.76,7751
電機機械,傳產-電機,大同,4.89,2.42,80.39408,0.62,586.00424,28.05,891.75149,19,2216.51914,0.6,586.00424,28.05,2371
其他,傳產-其他,智通*,#VALUE!,--,53.26347,9.81,100.88985,23.58,184.28548,12.81,1105.2417,138.53,100.88985,23.58,8932
電子–光電,電子中游-儀器設備工程,東捷,1.34,2.48,16.14041,-1.25,89.07054,17.34,134.1119,46.05,324.42365,19.02,89.07054,17.34,8064
文化創意,軟體-遊戲,鈊象,20.6,6.07,43.03404,0.28,196.00563,0.97,823.78599,0,3724.84606,-16.23,196.00563,0.97,3293
電子–半導體,電子中游-LCD-TFT面板,新應材,64.8,5.07,53.91982,0,342.88209,-3.76,694.73982,-0.71,2864.54847,35.29,342.88209,-3.76,4749
數位雲端,軟體-其他,創泓科技,0.00503,0,1.72603,-6.51,14.89311,-5.11,33.16645,20.61,77.04299,82.3,14.89311,-5.11,7714
電子–半導體,電子上游-LED照明及光元件,采鈺,18.2,-2.12,39.04604,3.76,100.23134,1.75,239.50187,16,1156.87245,-6.42,100.23134,1.75,6789
電子–電腦及週邊設備,電子中游-EMS,神達,9.76,-0.74,51.09309,-5.1,420.94155,-7.41,1287.88978,-16.93,9223.26515,19.96,420.94155,-7.41,3706
電子–電腦及週邊設備,電子中游-主機板,微星,4.18,1.79,42.81739,-7.23,185.71343,-2.5,598.53759,-10.33,1957.3375,-49.64,185.71343,-2.5,2377
電子–光電,電子上游-LED照明及光元件,億光,1.63,2.05,16.05886,0.53,46.71653,2.72,157.17235,-0.7,417.96332,-29.02,46.71653,2.72,2393
電子–其他電子,電子上游-IC-其他,光焱科技,2.07,-0.66,11.41957,-7.27,27.54129,13.22,55.84336,100.32,108.1598,0,27.54129,13.22,7728
金融保險,金融-金控,中信金,15.6,-0.19,81.72999,2.36,295.59916,3.59,1045.06336,22.64,5100.18446,36.34,295.59916,3.59,2891
電子–通信網路,電子下游-手機製造,宏達電,3.13,3.37,19.58533,-3.7,80.22915,-7.52,316.16284,-8.45,2525.7375,-2.99,80.22915,-7.52,2498
電子–光電,電子中游-LCD-TFT面板,元太,9.37,-0.6,48.99128,-2.22,236.47181,-10.86,649.46569,-14.73,3273.09257,-32.2,236.47181,-10.86,8069
電子–光電,電子上游-PCB-材料設備,高僑,0.00527,1.56,1.24832,-4.61,14.02027,-10.48,33.85296,23.96,91.38866,6.62,14.02027,-10.48,6234
電子–電腦及週邊設備,電子中游-主機板,技嘉,13.8,0.46,48.52133,-0.63,264.26636,-4.81,664.49825,-11.05,3008.69807,-4.38,264.26636,-4.81,2376
金融保險,金融-金控,元大金,6.35,1.21,48.93387,3.25,200.46045,9.29,640.10978,23.6,2134.15138,28.71,200.46045,9.29,2885
電子–半導體,電子上游-IC-設計,聯詠,8.42,0.13,103.7965,0.26,370.51866,2.81,768.89647,-2.9,3252.57678,-25.68,370.51866,2.81,3034
電子–電子零組件,電子上游-PCB-材料設備,志聖,4.16,-1.75,32.20694,3.84,160.84704,2.59,386.06713,43.98,911.66225,47.87,160.84704,2.59,2467
電子–半導體,電子上游-IC-封測,博磊,0.04627,0.74,3.30311,-5.63,30.78716,-3.3,122.23835,40.52,183.476,43.91,30.78716,-3.3,3581
電子–電子零組件,電子上游-PCB-製造,律勝,0.02458,-1.07,1.11352,-9.28,10.56511,-8.01,26.2386,70.87,33.05872,25.48,10.56511,-8.01,3354
電子–通信網路,電子上游-PCB-製造,新復興,3.09,2.02,15.02857,-7.91,65.41802,-5.25,140.36466,22.05,494.59813,-28.88,65.41802,-5.25,4909
電子–電子零組件,電子上游-被動元件,日電貿,1.26,-0.54,18.09701,-6.9,201.18824,-3.96,531.65827,11.31,920.72792,37.25,201.18824,-3.96,3090
生技醫療,傳產-生技,美時,3.24,-0.37,142.07498,13.38,387.52115,25.8,764.77535,24.91,1748.97065,31.96,387.52115,25.8,1795
其他,傳產-其他,jpp-KY,7,9.86,11.47788,0.37,53.56127,-3.74,389.15745,-5.09,1280.16409,84.08,53.56127,-3.74,5284
電子–電腦及週邊設備,電子中游-機殼,晟銘電,1.27,-0.98,13.84428,-4.6,74.39031,-12.64,463.96899,-8.06,2639.89401,-12.22,74.39031,-12.64,3013
水泥工業,傳產-水泥,台泥,4.93,1.41,51.5417,3.11,242.99917,14.22,462.97488,25.59,1816.74963,-13.62,242.99917,14.22,1101
其他,傳產-其他,世紀*,2.17,-1.12,11.24816,2.89,49.98811,2.15,106.95661,-7.47,1612.1493,-10.92,49.98811,2.15,5314
金融保險,金融-金控,第一金,6.45,1.2,25.17987,-0.17,104.58533,-0.85,515.30057,2.28,1719.78398,10.92,104.58533,-0.85,2892
電子–半導體,電子下游-太陽能,中美晶,2.93,1.32,73.99595,0,295.48195,14.54,485.27329,0.82,1853.63576,13.49,295.48195,14.54,5483
電子–電腦及週邊設備,電子下游-筆記型電腦,宏碁,4.55,0.75,35.06495,-2.84,178.19693,-2.65,497.49708,-13.18,1329.8239,-29.32,178.19693,-2.65,2353
電子–半導體,電子上游-IC-半導體設備,昇陽半導體,4.49,-1.12,40.63944,0,442.14609,-1.97,790.85435,2.05,4420.81888,45.79,442.14609,-1.97,8028
綠能環保,傳產-綠能環保,金益鼎,0.09954,-2.75,13.69103,6.67,52.70183,15.04,132.55075,65.34,280.01413,61.72,52.70183,15.04,8390
電子–電子零組件,電子上游-PCB-製造,亞電,0.03471,1.53,37.91473,-24.76,108.19891,4.89,351.40468,40.88,380.69839,96.14,108.19891,4.89,4939
電子–半導體,電子上游-IC-設計,安國,1.31,-0.94,21.61969,10.37,77.54441,-6.67,497.43509,6.4,1598.24794,6.83,77.54441,-6.67,8054
電子–電子零組件,電子上游-PCB-材料設備,中探針,4.4,9.9,72.47166,1.3,178.78104,21.48,293.05098,14.97,741.41272,76.96,178.78104,21.48,6217
電子–光電,電子下游-數位相機,佳能,1.74,-0.96,175.77686,9.74,304.70277,21.91,695.24521,18.1,3248.28389,65.94,304.70277,21.91,2374
鋼鐵工業,傳產-航運,豐達科,0.01784,0,3.04823,-5.06,21.52517,8.7,44.27411,1.81,486.78416,16.1,21.52517,8.7,3004
電子–其他電子,電子中游-變壓器與UPS,旭隼,3.26,0.93,56.20126,-1.81,196.82915,-5.25,668.5685,-20.69,1576.12373,-44.34,196.82915,-5.25,6409
電子–半導體,電子上游-IC-封測,精材,4.56,-2.21,116.81894,0.88,422.27708,24.1,516.74786,15,1487.9133,-2.41,422.27708,24.1,3374
電子–半導體,電子上游-IC-代工,世界,10.8,-0.84,322.23346,1.03,1282.66407,59.61,1503.67252,48.94,2832.51609,80.37,1282.66407,59.61,5347
電子–半導體,電子上游-IC-設計,瑞昱,8.22,1.54,101.95287,-0.39,468.23023,4.5,994.51612,0.99,3193.06887,-3.71,468.23023,4.5,2379
電子–通信網路,電子上游-半導體元件,全新,8.6,-0.46,110.36024,-3.66,484.87119,12.87,763.97027,15.93,2213.89087,11.89,484.87119,12.87,2455
化學工業,傳產-化學工業,晶呈科技,1.68,-1.55,28.7871,1.5,154.186,4.37,305.03781,66.39,503.94986,184.09,154.186,4.37,4768
金融保險,金融-金控,國泰金,15.8,-0.82,83.55514,1.06,339.50089,0.79,1209.2447,18.27,5497.06808,17.25,339.50089,0.79,2882
電子–其他電子,電子下游-其他,鼎炫-KY,0.02712,-2.75,3.54826,5.32,13.22295,-6.77,54.09361,14.26,171.00037,160.43,13.22295,-6.77,8499
電子–電子零組件,電子上游-連接元件,詮欣,0.06652,1.51,2.38921,-8.49,16.26128,-14.84,28.72357,26.92,51.06502,-26.77,16.26128,-14.84,6205
電子–光電,電子中游-光學鏡片,亞光,4.43,-1.48,159.17418,5.33,301.74091,13.67,459.46386,9.72,4797.7247,-17.76,301.74091,13.67,3019
電子–其他電子,傳產-塑膠,佶優,0.07791,4.85,6.38711,-4.5,34.98271,9.22,42.96366,35.98,92.69312,8.83,34.98271,9.22,5452
電子–通信網路,電子中游-通訊設備,昇達科,19,-5.07,44.21618,10.04,449.98824,59.79,908.05702,158.03,2717.38702,170.15,449.98824,59.79,3491
電子–光電,電子中游-儀器設備工程,晶彩科,17.6,10,33.73821,-1.09,207.24172,7.07,427.60478,25.66,1195.20228,114.06,207.24172,7.07,3535
電子–電子零組件,電子上游-被動元件,華新科,6.97,1.9,182.60791,-10.79,640.55019,20.09,1185.38212,18.57,2190.67299,53.59,640.55019,20.09,2492
電子–通信網路,電子中游-網通,啟碁,20.1,0.91,426.17784,25.18,684.24624,78.28,844.21789,39.53,1627.9413,25.54,684.24624,78.28,6285
其他,傳產-其他,中租-KY,5.8,1,28.3454,-0.95,152.55559,-1.42,535.16493,2.46,2015.49839,-8.64,152.55559,-1.42,5871
電子–電子通路,電子上游-IC-通路,全達,0.0037,0.46,1.96171,8.64,7.13122,-8.65,14.87354,36.79,25.45443,6.67,7.13122,-8.65,8068
鋼鐵工業,傳產-鋼鐵,大成鋼,10.8,3.71,88.50498,12.13,191.81765,12.92,449.32784,11.67,2660.214,-1.03,191.81765,12.92,2027
電子–電子零組件,電子上游-連接元件,良維,36,1.48,18.36373,-4.93,135.64447,-9.14,649.59533,-9.39,2327.41198,94.13,135.64447,-9.14,6290
電子–光電,電子中游-LCD-零組件,瑞儀,2.88,2.97,12.78082,-0.8,69.98785,0.4,195.08517,-5.32,792.99782,-30.04,69.98785,0.4,6176
電子–半導體,電子上游-IC-半導體設備,京鼎,5.06,3.85,41.12208,3.76,107.3288,4.32,282.99666,-16.09,936.95415,-4.4,107.3288,4.32,3413
電子–電腦及週邊設備,電子中游-磁碟陣列,普安,0.04452,0.99,29.49775,3.89,90.22934,9.08,223.41598,58.11,288.89109,29.82,90.22934,9.08,2495
電子–電腦及週邊設備,電子下游-筆記型電腦,英業達,3.73,-0.24,166.02455,-12.01,374.15842,5.01,654.79663,1.69,1980.33202,0.87,374.15842,5.01,2356
電子–電子零組件,電子上游-PCB-製造,楠梓電,1.54,-0.75,16.11075,-3.03,69.71071,-6.8,365.4902,-2.04,1699.39004,96.92,69.71071,-6.8,2316
化學工業,傳產-化學工業,雙鍵,12.4,9.92,9.68285,3.43,76.27536,14.76,177.84229,79.58,185.02209,159.14,76.27536,14.76,4764
電子–電子零組件,電子上游-連接元件,嘉澤,9.86,-1.26,126.86455,0,438.31275,12.74,887.47536,4.29,3646.97202,-17.21,438.31275,12.74,3533
電子–電子零組件,電子中游-散熱零組件,建準,5.79,-2.49,15.8214,-1.94,75.68898,-5.3,517.24263,1.67,1549.00309,69.49,75.68898,-5.3,2421
電機機械,傳產-其他,寶一,0.0073,-0.63,1.04709,-3.56,10.46268,4.08,25.88923,-5.08,1266.40271,7.35,10.46268,4.08,8222
電子–其他電子,電子中游-儀器設備工程,洋基工程,2.96,-2.31,23.95537,3.9,156.37308,9.86,390.4929,35.17,1130.32759,67.78,156.37308,9.86,6691
電子–其他電子,電子中游-機殼,鴻準,2.35,-0.72,17.26181,-1.67,77.42673,-4.7,239.90797,-14.78,1937.02236,-19.12,77.42673,-4.7,2354
綠能環保,傳產-綠能環保,兆聯實業,12.9,2.59,21.57212,-2.17,156.74935,4.19,435.256,22.62,943.10885,0,156.74935,4.19,6944
電子–電子零組件,電子上游-PCB-材料設備,群翊,1.35,-3.04,5.89561,0.53,40.77649,-4.35,135.0932,5.54,445.39409,37.66,40.77649,-4.35,6664
電子–電子零組件,電子上游-連接元件,廣宇,1.04,-1.25,39.82407,-3.3,118.22493,6.04,213.15627,-1.31,2473.01953,33.52,118.22493,6.04,2328
電子–電腦及週邊設備,電子下游-筆記型電腦,仁寶,8.04,3.45,98.24892,-3.93,290.56199,4.61,576.40395,-1.7,2518.44642,-13.42,290.56199,4.61,2324
化學工業,傳產-化學工業,材料*-KY,2.01,1.91,10.81467,-1.19,58.62358,-3.85,251.21291,-16.97,2876.23391,-44.86,58.62358,-3.85,4763
鋼鐵工業,傳產-鋼鐵,長榮鋼,0.05858,-2.44,4.79096,3,23.98015,6.63,129.52316,-5.94,313.94906,19.49,23.98015,6.63,2211
