group,sub,symbol,amt_1d,chg_1d,amt_5d,chg_5d,amt_20d,chg_20d,amt_60d,chg_60d,amt_1y,chg_1y,amt_ytd,ytd,stock_code
電子–電子零組件,電子上游-連接元件,鴻碩,0.09754,-9.92,2.38333,2.77,8.74514,1.56,17.69603,89.78,24.47346,-13.33,8.74514,1.56,3092
航運業,傳產-航運,萬海,18.6,-0.13,25.98916,-3,110.65176,-5.71,630.58666,-9.5,4187.58207,-1.56,110.65176,-5.71,2615
電子–半導體,電子上游-IC-代工,環宇-KY,3.66,3,16.2371,11.11,132.27847,0.66,549.54619,37.72,4156.61491,60.28,132.27847,0.66,4991
電子–半導體,電子上游-IC-製造,強茂,23.4,1.44,144.02254,-1.21,528.6314,22.6,1260.81717,28.37,2783.3476,106.78,528.6314,22.6,2481
電子–通信網路,傳產-電線電纜,聯光通,1.38,-1.2,14.52057,11.07,37.98084,1.41,184.58899,48.28,248.74272,7.34,37.98084,1.41,4903
金融保險,金融-金控,永豐金,4.12,0,23.78783,0.52,105.82675,1.92,397.77813,10.21,1961.37939,39.47,105.82675,1.92,2890
電子–半導體,電子上游-IP/ASIC,智原,2.15,-0.31,45.52733,-0.29,152.65582,0.59,362.59831,-1.44,2530.60018,-27.63,152.65582,0.59,3035
電子–電子零組件,電子下游-電腦周邊,群光,4.8,0,20.57997,-2.09,110.49888,0,238.76362,-9.65,1232.79673,-21.27,110.49888,0,2385
塑膠工業,傳產-塑膠,台化,21,4.78,152.4147,25.71,266.64278,37.07,561.56333,54.66,1317.71376,68.45,266.64278,37.07,1326
金融保險,金融-金控,凱基金,7.58,0.49,39.2822,2.25,134.34424,5.22,388.06529,13.79,1858.6891,9.34,134.34424,5.22,2883
生技醫療,傳產-生技,保瑞,1.85,0.62,93.49911,20.86,181.46138,27.05,359.29283,-2.52,1815.9132,-14.35,181.46138,27.05,6472
電子–電腦及週邊設備,電子中游-二次電池,新普,1.34,0.16,13.95508,-3.11,59.22701,-4.46,158.85522,-0.07,591.25546,0.36,59.22701,-4.46,6121
電子–通信網路,電子中游-網通,是方,0.04121,1.66,3.44232,-4.74,11.91227,-11.6,32.84167,-5.02,104.90944,-21.9,11.91227,-11.6,6561
電子–半導體,電子上游-IC-設計,廣穎,0.02753,-1.99,12.07216,-1.92,87.8344,31.61,132.80129,45.51,223.44875,60.38,87.8344,31.61,4973
電子–電子零組件,電子上游-PCB-材料設備,金居,6.63,1.78,330.11994,-10.53,789.36953,-4.87,2301.32735,10.48,9621.20673,378.31,789.36953,-4.87,8358
電子–電子零組件,電子上游-連接元件,新日興,4.32,1.04,62.70683,-8.04,341.23824,1.73,621.62434,1.73,4136.5594,-20.03,341.23824,1.73,3376
電子–光電,電子中游-光學鏡片,玉晶光,1.02,0.12,21.48485,-1.4,85.59318,1.56,293.19626,11.34,1155.45037,-0.88,85.59318,1.56,3406
電子–通信網路,電子下游-電信服務,遠傳,3.64,1.64,16.59043,-0.34,63.2048,0.79,284.28982,-5.32,1353.70075,3.19,63.2048,0.79,4904
化學工業,傳產-化學工業,三晃,0.01486,0.58,1.80625,-4.46,23.313,10.3,31.73476,58.95,61.44461,21.74,23.313,10.3,1721
電子–半導體,電子上游-IC-半導體設備,華景電,10.4,-2.92,21.11414,2.23,137.16776,-15.97,308.66167,37.47,860.67927,61.5,137.16776,-15.97,6788
電子–半導體,電子上游-IC-設計,矽力*-KY,8.47,-0.39,230.75691,15.86,692.87606,56.4,1038.23168,42.28,2771.10345,-14.93,692.87606,56.4,6415
運動休閒,傳產-其他,寶成,1.45,1.01,14.31265,0.65,65.74173,2.82,181.36373,8.2,1089.88862,-11.96,65.74173,2.82,9904
電子–其他電子,電子中游-儀器設備工程,倚強科,0.02552,2.03,1.17458,0.92,17.12874,-13.44,32.83015,10.61,181.44819,45.42,17.12874,-13.44,3219
電子–光電,電子下游-太陽能,國碩,18.6,7.4,19.30164,1.22,145.48264,15.25,289.82628,59.45,440.36077,113.97,145.48264,15.25,2406
電子–電子通路,電子上游-IC-通路,擎亞,4.47,-2.53,94.57078,40.49,148.22607,36.08,358.51083,32.95,1632.96821,8.9,148.22607,36.08,8096
電子–電子零組件,電子中游-金屬製品,南俊國際,2.14,-6.11,14.18577,-3.26,55.98125,-14.55,329.2044,9.61,762.85232,128.57,55.98125,-14.55,6584
電子–電子零組件,電子上游-PCB-製造,燿華,11,-1.29,431.08123,25.69,986.22437,85.29,1111.89928,93.85,1522.94307,73.31,986.22437,85.29,2367
電子–半導體,電子上游-IC-設計,旺玖,0.00941,2.88,0.73753,-3.77,4.25402,-4.9,9.21821,20.65,21.41781,-5.09,4.25402,-4.9,6233
電子–光電,電子中游-LCD-STN面板,正達,2.01,0.97,76.38278,-7.58,229.21025,55.97,256.75377,50.62,641.95157,73.73,229.21025,55.97,3149
食品工業,傳產-食品,統一,6.36,0.98,36.89607,-2.29,164.05907,-6.1,544.80712,-7.3,2252.23256,-6.1,164.05907,-6.1,1216
電子–其他電子,電子中游-EMS,金寶,2.26,1.73,50.12401,-9.7,590.72445,22.54,790.35953,23.37,1320.26376,7.77,590.72445,22.54,2312
電子–光電,電子上游-LED照明及光元件,立碁,1.11,-1.35,26.70559,5.67,62.13978,-5.87,432.79137,15.03,1295.30461,50.77,62.13978,-5.87,8111
生技醫療,傳產-生技,合一,0.08308,2.04,11.9469,-1.31,73.73766,21.76,139.37187,2.58,573.95769,-13.65,73.73766,21.76,4743
電子–通信網路,電子中游-通訊設備,統新,1.09,5.3,16.20115,21.2,35.8415,13.89,142.58826,48.47,189.19905,39.43,35.8415,13.89,6426
電子–其他電子,電子上游-PCB-材料設備,達航科技,0.08108,10,8.07072,-12.87,25.51193,-8.55,102.36245,48.2,143.65546,105.37,25.51193,-8.55,4577
電子–半導體,電子上游-晶圓材料,IET-KY,27.2,0.71,142.90506,11.31,422.10599,28.55,1006.30875,161.31,1917.56525,165.67,422.10599,28.55,4971
電子–半導體,電子上游-IC-設計,點序,0.03926,-0.36,40.63903,7.11,178.27063,44.32,216.47574,56.94,363.12444,54.6,178.27063,44.32,6485
電子–電子通路,電子上游-IC-通路,聯強,1.84,0.57,14.37903,0.15,95.0399,15.37,340.0256,20.36,979.53251,-0.86,95.0399,15.37,2347
電子–半導體,電子上游-IC-半導體設備,辛耘,3.69,-1.11,17.33805,2.11,76.10122,1.2,135.05191,-3.43,1048.76037,-1.76,76.10122,1.2,3583
電子–電腦及週邊設備,電子中游-主機板,青雲,1.16,9.94,4.03101,0.47,29.77696,-6.01,74.25785,12.42,124.18682,27.73,29.77696,-6.01,5386
玻璃陶瓷,傳產-玻璃陶瓷,和成,0.01698,0,1.85899,-3.25,16.90888,10.26,26.0666,8.4,164.46206,17.7,16.90888,10.26,1810
汽車工業,傳產-汽車零組件,宇隆,1.69,-1.09,44.76714,11.13,112.69993,20.78,168.79811,30.3,688.09516,16.15,112.69993,20.78,2233
數位雲端,電子中游-磁碟陣列,威聯通,0.02497,2.73,2.20198,-4.09,16.76636,-25.92,37.66957,0,37.66957,0,16.76636,-25.92,7805
電子–電子零組件,電子上游-被動元件,信昌電,0.06112,-0.62,35.49599,-6.23,233.25165,7.12,681.83105,14.79,1043.34577,74.9,233.25165,7.12,6173
電子–電子零組件,電子上游-被動元件,佳邦,0.04039,-0.5,10.40488,-6.3,78.59352,5.25,127.37587,-1.26,315.44587,9.06,78.59352,5.25,6284
數位雲端,傳產-百貨,富邦媒,0.08045,-0.28,3.21542,0.52,21.67295,-6.99,63.85371,-18.22,245.7675,-39.51,21.67295,-6.99,8454
電子–半導體,電子上游-IC-封測,捷創科技,0.01366,-0.79,4.28117,-12.18,41.44635,-28.8,63.77734,0,63.77734,0,41.44635,-28.8,7810
電子–電子零組件,電子上游-被動元件,九豪,0.0877,-0.54,10.79773,-8.96,124.25281,4.25,240.69596,34.66,292.19396,35.95,124.25281,4.25,6127
建材營建,傳產-營建,中工,3.14,-2.05,17.38695,5.64,31.9401,9.77,117.19046,-8.05,304.89893,36.01,31.9401,9.77,2515
電子–半導體,電子上游-IC-封測,華東,5.32,-3.19,278.30608,1.67,1187.73508,38.29,2342.46775,240.95,2663.68717,492.95,1187.73508,38.29,8110
其他,傳產-航運,晟田,0.01613,1.03,3.24902,-3.56,30.48752,11.65,53.26802,3.84,1216.57973,36.05,30.48752,11.65,4541
化學工業,傳產-化學工業,台特化,8.98,2.97,28.02032,-1.49,278.1916,4.43,460.27809,3.94,1954.30105,49.65,278.1916,4.43,4772
建材營建,傳產-營建,工信,3.81,-9.94,8.46968,-8.25,78.76259,-7.07,157.27306,55,209.7054,96.38,78.76259,-7.07,5521
電子–通信網路,電子中游-網通,中磊,1.55,1.27,22.90669,0.12,76.51105,4.02,116.80579,-3.61,598.31993,-32.4,76.51105,4.02,5388
電子–電腦及週邊設備,電子下游-筆記型電腦,神基,9.57,-0.4,21.24794,-4.22,78.07003,-2.99,184.59725,-17.75,1033.01288,-0.05,78.07003,-2.99,3005
貿易百貨,傳產-百貨,統一超,3.22,-0.68,45.4266,0.23,148.92992,-3.39,346.73131,-8.74,1019.00002,-15.1,148.92992,-3.39,2912
電子–光電,電子下游-太陽能,茂迪,13,1.85,14.40966,0.68,69.71604,3.49,137.04264,32.84,205.98904,10.97,69.71604,3.49,6244
金融保險,金融-金控,兆豐金,5.45,0,44.24902,-1.01,145.01562,-1.63,441.09146,-3.2,1860.60519,5.61,145.01562,-1.63,2886
電子–其他電子,電子中游-儀器設備工程,巨漢,11.5,9.6,14.70693,0.37,115.04615,14.14,215.57373,85.27,247.94858,127.73,115.04615,14.14,6903
汽車工業,傳產-汽車,裕隆,1.08,0.51,6.78565,-0.16,29.26379,-4.07,151.97199,0.32,330.24991,-33.87,29.26379,-4.07,2201
化學工業,傳產-化學工業,台肥,1.7,3.71,5.62143,-0.32,23.76711,-2.3,67.99202,-3.51,239.95972,-5.41,23.76711,-2.3,1722
化學工業,傳產-化學工業,長興,13.6,2.45,141.27095,-7.27,897.03707,52.81,1011.91486,56.84,1601.37445,129.27,897.03707,52.81,1717
電子–半導體,電子上游-IC-設計,義隆,5.02,-4.01,11.9191,0.42,46.0062,0,135.66768,-2.47,651.63164,-21.07,46.0062,0,2458
電子–其他電子,電子中游-儀器設備工程,友威科,0.0329,5.24,1.82477,-2.16,25.25756,4.29,34.07829,17.04,154.4575,-6.95,25.25756,4.29,3580
電器電纜,傳產-電線電纜,大亞,1.32,-1.17,64.3358,-7.61,151.74555,15.15,239.55585,3.55,785.77802,11.03,151.74555,15.15,1609
電子–電腦及週邊設備,電子中游-NB與手機零組件,銘異,0.04227,-1.46,19.7581,3.96,96.6758,11.5,280.51732,63.89,352.36381,47.32,96.6758,11.5,3060
航運業,傳產-航運,台灣虎航,2.79,-6.34,4.45751,-4.45,22.8585,6.51,60.80303,2.38,891.3175,-10.23,22.8585,6.51,6757
電子–通信網路,電子下游-消費電子,美律,2.52,0.73,5.95948,-5.94,46.37746,5.42,154.62453,0,725.56686,2.18,46.37746,5.42,2439
紡織纖維,傳產-紡織纖維,儒鴻,2.14,-0.25,10.36207,-3.1,79.392,5.59,212.77698,0.12,917.47397,-21.48,79.392,5.59,1476
電子–電子通路,電子上游-IC-通路,利機,0.00503,0.33,1.20539,-7.63,5.86804,-8.99,19.46671,24.4,52.8778,-2.57,5.86804,-8.99,3444
生技醫療,傳產-生技,禾榮科,1.91,-4.07,7.93021,0.59,54.39825,-5.2,141.53307,-34.46,332.57415,0,54.39825,-5.2,7799
電子–光電,電子中游-其他,乙盛-KY,0.06341,-1.48,25.70311,5.61,55.66891,12.18,133.50491,9.21,356.89561,46.95,55.66891,12.18,5243
電子–電子零組件,電子上游-被動元件,晶技,1.25,2.22,8.49434,-0.79,43.02738,9.83,95.89058,5.12,359.19628,-6.75,43.02738,9.83,3042
電子–其他電子,電子上游-PCB-材料設備,聯策,0.01058,1.04,0.7985,-2.15,4.91517,-7,13.07322,-0.18,266.40248,-23.72,4.91517,-7,6658
電子–通信網路,電子上游-被動元件,璟德,0.04348,-1.36,12.40465,-2.69,60.63402,10.88,94.27967,42.36,138.58286,5.75,60.63402,10.88,3152
電子–光電,電子中游-LCD-TFT面板,彩晶,2.63,5.21,13.75973,-12.82,100.22142,8.97,120.65065,18.55,201.38172,7.73,100.22142,8.97,6116
化學工業,傳產-化學工業,中華化,4.25,-2.06,8.8611,-5.35,100.51173,1.96,223.98627,30,406.47388,56.68,100.51173,1.96,1727
生技醫療,傳產-生技,東洋,0.04365,0,4.04839,1.19,11.40363,4.42,38.38128,7.04,129.93881,16.62,11.40363,4.42,4105
電子–半導體,電子上游-晶圓材料,合晶,1.25,0.75,37.91207,-2.94,253.25647,23.21,330.98139,25.45,705.65389,58.79,253.25647,23.21,6182
電子–電子通路,電子上游-半導體元件,崇越,0.05678,0,8.72638,0.46,51.07802,13.4,134.13687,-2.8,474.99967,18.58,51.07802,13.4,5434
橡膠工業,傳產-橡膠,正新,4.26,0.86,12.23948,-1.12,63.77888,4.41,170.06365,-1.75,648.79852,-34.63,63.77888,4.41,2105
電子–半導體,電子上游-IC-封測,同欣電,6.77,1.6,143.66324,3.58,212.22176,8.24,329.29162,14.23,632.58921,21.81,212.22176,8.24,6271
電子–光電,電子中游-LCD-零組件,華宏,0.04807,6.27,2.12133,1.56,23.13946,14.95,27.28678,31.37,60.11351,-0.42,23.13946,14.95,8240
電子–半導體,電子上游-IC-代工,宏捷科,8.82,0.8,28.35535,-6.77,111.23799,9.86,228.35975,1.74,667.58935,30.2,111.23799,9.86,8086
電子–光電,電子上游-LED照明及光元件,冠西電,0.02545,-2.73,3.09298,-3.93,17.10873,-11.6,52.35108,17.99,232.01196,-31.66,17.10873,-11.6,2466
電子–通信網路,電子上游-LED照明及光元件,萊德光電-KY,2.29,1.7,29.91697,18.76,74.30177,58.95,131.5259,0,131.5259,0,74.30177,58.95,7717
電子–電子通路,電子中游-儀器設備工程,蔚華科,0.00728,-0.16,1.32793,-1.25,7.41111,-8.87,35.93378,27.98,94.71084,-9.32,7.41111,-8.87,3055
運動休閒,傳產-其他,鈺齊-KY,0.07279,-0.55,7.17771,-3.63,21.95418,-6.27,96.89018,-3.82,470.52538,-27.08,21.95418,-6.27,9802
電子–半導體,電子上游-IC-設計,宏觀,2.38,9.79,5.35477,5.24,17.86631,8.08,30.65052,28.9,77.3805,-10.19,17.86631,8.08,6568
電子–電腦及週邊設備,電子下游-顯示器,佳世達,1.45,0,17.83722,-0.19,42.02149,8.94,98.45686,-15.79,393.75175,-33.07,42.02149,8.94,2352
電子–半導體,電子上游-IC-設計,沛亨,2.01,-2.21,15.92559,31.1,32.46553,25.06,133.23547,86.64,251.28053,180.2,32.46553,25.06,6291
電子–其他電子,電子上游-連接元件,匯鑽科,0.08769,4.67,8.72283,2.07,69.6197,-5.19,137.18411,56.79,181.88483,13.96,69.6197,-5.19,8431
電機機械,傳產-電機,東台,0.04034,0.47,7.02558,-3.67,41.4624,11.83,68.43866,13.08,470.73712,11.83,41.4624,11.83,4526
電子–半導體,電子上游-IC-設計,威盛,0.0736,0.22,14.73633,-0.55,47.96111,4.41,175.73894,8.8,587.33325,-40.75,47.96111,4.41,2388
電子–資訊服務,軟體-系統整合,零壹,1.62,1.69,6.92004,1.35,21.54773,0,57.77156,-1.31,935.99519,-24.04,21.54773,0,3029
電子–其他電子,電子中游-其他,竹陞科技,13.3,6.71,37.97079,29.11,76.71469,19.95,235.25995,25.14,904.04568,236.78,76.71469,19.95,6739
運動休閒,傳產-其他,志強-KY,0.04897,-3.13,2.21477,-4.59,15.77437,-1.42,48.6452,-12.61,406.75197,-18.8,15.77437,-1.42,6768
綠能環保,傳產-綠能環保,昶昕,3.52,7.93,5.84533,1.59,15.73708,52.74,19.80495,110.18,31.75061,113.55,15.73708,52.74,8438
電子–電子零組件,電子上游-PCB-材料設備,川寶,0.0045,0.87,0.27473,0.13,2.0024,-9.85,6.05478,14.58,34.12057,-9.81,2.0024,-9.85,1595
電子–半導體,電子上游-IC-設計,神盾,0.04862,-0.47,6.70274,0.43,25.56318,-4.15,122.58976,-12.17,886.85323,-21.96,25.56318,-4.15,6462
化學工業,傳產-化學工業,南寶,0.09582,-0.92,5.6101,0.47,24.61926,1.27,64.89413,-13.45,609.44852,-2.89,24.61926,1.27,4766
電子–半導體,電子上游-IC-封測,頎邦,0.0714,0.38,8.56464,-1.04,48.33299,6.12,99.15224,-2.39,430.10131,-4.78,48.33299,6.12,6147
電子–電子零組件,電子下游-電腦周邊,致伸,1.95,2.58,6.86841,1.01,42.55045,4.17,125.75042,-5.55,454.99033,-1.4,42.55045,4.17,4915
電子–電子零組件,電子上游-被動元件,臺慶科,4.95,0.95,20.31803,-9.43,140.9817,8.19,278.12066,8.19,430.90265,33.17,140.9817,8.19,3357
電子–半導體,電子上游-IC-封測,典範,0.02061,-1.13,2.94451,-3.91,18.49707,2.55,34.30458,20.44,49.50452,58.42,18.49707,2.55,3372
電子–電子零組件,電子下游-資訊通路,好德,0.000332,-0.39,0.11516,-2.09,0.84773,-4.44,3.32019,7.05,7.04477,8.18,0.84773,-4.44,3114
電子–光電,電子下游-太陽能,聯合再生,6.48,-3.01,7.01073,4.35,43.52442,25.44,78.92112,60.24,139.28439,11.46,43.52442,25.44,3576
電機機械,電子上游-IC-其他,易發,0.00907,-1.3,3.12424,-9.04,11.73949,-16.1,57.42861,3.18,141.08887,17.55,11.73949,-16.1,6425
電子–電腦及週邊設備,電子下游-工業電腦,研華,71.9,9.49,42.49723,6.83,130.82377,5.9,347.34405,-1.29,1489.98537,-23.34,130.82377,5.9,2395
汽車工業,傳產-汽車,吉茂,0.01206,-1.5,2.57322,-7.41,20.48625,-3.85,62.09196,15.29,100.68338,35.56,20.48625,-3.85,1587
電子–半導體,電子上游-IC-設計,天鈺,0.09752,3.89,6.05475,-1.95,46.04557,5.23,91.05118,2.37,292.18952,-29.93,46.04557,5.23,4961
食品工業,傳產-食品,卜蜂,1.66,3.81,5.34504,-0.66,39.45172,14.45,141.59265,7.12,374.76897,65.51,39.45172,14.45,1215
電子–其他電子,電子中游-儀器設備工程,信紘科,1.26,-0.75,4.57629,-4.38,41.45367,-5.99,106.03591,-2.52,771.22696,51.35,41.45367,-5.99,6667
電子–半導體,電子上游-IC-代工,全訊,1.11,-0.72,8.88461,-3.05,34.21335,10.85,61.54395,3.62,285.21536,42.56,34.21335,10.85,5222
電機機械,傳產-電機,中興電,7.72,0,165.31764,-3.26,677.96648,19.06,896.76275,16.34,2734.90676,24.92,677.96648,19.06,1513
電子–電子零組件,電子上游-被動元件,金山電,0.03556,-1.09,9.88312,-9.63,166.67017,13.81,407.86535,50.8,495.05525,78.89,166.67017,13.81,8042
綠能環保,傳產-綠能環保,上緯投控,0.09227,1.29,8.72195,-4.03,38.65724,7.21,114.7645,-2.86,709.50524,46.73,38.65724,7.21,3708
電子–電腦及週邊設備,電子中游-主機板,華擎,0.08632,-0.45,4.98381,-2.85,36.69621,-10.69,128.39849,-30.13,733.33264,-11.56,36.69621,-10.69,3515
電子–光電,電子上游-PCB-材料設備,達興材料,4.27,-2.12,19.75374,-0.3,114.00079,-3.31,215.44675,-11.01,1136.60539,85.82,114.00079,-3.31,5234
電子–電子零組件,電子上游-PCB-製造,博智,1.42,1.6,47.29033,32.67,89.93109,38.99,219.27903,44.14,812.02407,97.45,89.93109,38.99,8155
電子–通信網路,傳產-電線電纜,萬泰科,0.09333,-1.02,49.05943,-1.38,127.42019,14.25,210.15173,17.88,651.14808,47.22,127.42019,14.25,6190
其他,傳產-鋼鐵,統一實,0.05038,0.26,1.82913,-2.95,11.77113,1.69,50.40052,-2.69,195.87478,25.52,11.77113,1.69,9907
電機機械,傳產-電機,上銀,15.2,-3.97,171.45176,10.28,335.69763,32.73,513.06739,18.66,2939.68391,-22.8,335.69763,32.73,2049
電子–光電,電子中游-機殼,能率,0.03571,-1.81,30.40917,0.4,66.75028,6.4,166.40323,7.87,853.77694,45.82,66.75028,6.4,5392
金融保險,金融-保險,三商壽,0.05223,0,6.01945,0.5,20.43557,-0.38,89.56537,11.78,205.50571,13.86,20.43557,-0.38,2867
電子–光電,電子上游-LED照明及光元件,銘旺科,0.01198,-1.73,2.47939,-6.79,8.30852,-16.08,33.95518,-29.97,786.07873,107.08,8.30852,-16.08,2429
電子–電子零組件,電子上游-被動元件,凱美,0.06245,0.35,21.57202,-9.95,180.84362,4.4,475.19431,6.03,1064.64188,42.24,180.84362,4.4,2375
