group,sub,symbol,amt_1d,chg_1d,amt_5d,chg_5d,amt_20d,chg_20d,amt_60d,chg_60d,amt_1y,chg_1y,amt_ytd,ytd,stock_code
電子–電子零組件,電子上游-被動元件,立隆電,1.74,1.35,16.0424,-7.08,163.37657,4.21,372.02102,6.19,894.03736,20.12,163.37657,4.21,2472
電子–電子零組件,電子上游-連接元件,信邦,2.54,-2.56,52.13238,18.78,98.46163,16.62,192.71118,3.46,974.31432,-11.8,98.46163,16.62,3023
電子–半導體,電子上游-IC-封測,菱生,3.55,1.5,31.13713,-7.7,174.14709,24.01,260.65789,33.73,361.35247,64.62,174.14709,24.01,2369
電子–電子通路,電子上游-IC-通路,益登,1.71,4.58,8.74967,-1.8,81.14724,-1.68,197.33051,10.26,373.76196,40.14,81.14724,-1.68,3048
電子–電子零組件,電子上游-被動元件,鈞寶,0.03944,-1.17,15.23299,-13.85,106.28353,22.81,205.22069,104.54,223.97848,127.12,106.28353,22.81,6155
電子–半導體,電子上游-IC-封測,久元,0.03215,1.78,2.2694,1.85,10.40699,5.6,18.62343,21.98,40.028,24.39,10.40699,5.6,6261
電子–電腦及週邊設備,電子中游-PC介面卡,圓剛,0.01154,1.74,5.18974,2.56,11.59139,3.09,21.32082,5.12,162.82973,-27.45,11.59139,3.09,2417
電子–半導體,電子上游-IC-設計,原相,1.04,0.77,27.457,0.97,74.48743,2.96,168.83106,-9.15,1782.71293,-13.61,74.48743,2.96,3227
電子–通信網路,電子上游-半導體元件,聯亞,77,9.89,270.68675,27.74,672.96062,61.5,1343.08337,147.19,3691.03715,110.27,672.96062,61.5,3081
航運業,傳產-航運,慧洋-KY,1.37,-1.81,17.97548,-1.79,60.44885,4.86,255.97444,14.47,1417.4615,18.04,60.44885,4.86,2637
電子–電子通路,電子上游-IC-通路,華立,0.06184,-0.4,14.91237,5.98,44.00377,15.35,123.84277,35.82,270.87493,12.48,44.00377,15.35,3010
電子–半導體,電子上游-IC-設計,瑞鼎,0.06316,1.8,11.86746,1.71,46.86879,4.39,127.21738,-3.05,299.44212,-33.51,46.86879,4.39,3592
金融保險,金融-銀行,台中銀,2.39,1.48,13.11543,-1.47,42.69536,-3.37,108.05828,-6.51,408.11122,18.86,42.69536,-3.37,2812
綠能環保,電子中游-儀器設備工程,世禾,0.08246,-1.08,6.58459,-3.39,79.67242,-7.04,195.10184,13.85,715.50079,54.86,79.67242,-7.04,3551
航運業,傳產-航運,新興,15.2,-2.72,32.32641,0.85,78.3097,13.44,214.66501,26.01,426.35364,25.8,78.3097,13.44,2605
電子–電子零組件,電子中游-二次電池,長園科,0.0133,-1.8,1.54146,-7.01,26.28318,5.33,48.93973,18.03,139.9661,92.73,26.28318,5.33,8038
其他,傳產-其他,裕融,2.43,5.56,5.99913,-1.14,29.77763,-8.88,72.01521,-17.29,226.27609,-26.61,29.77763,-8.88,9941
電子–電子零組件,電子上游-連接元件,金橋,2.63,-2.75,22.52762,27.49,33.54545,29.33,62.34504,70.79,91.04472,41.06,33.54545,29.33,6133
鋼鐵工業,傳產-鋼鐵,沛波,0.000967,1.25,0.275,3.78,0.9979,2.33,2.88319,11.42,12.59131,-14.22,0.9979,2.33,6248
航運業,傳產-航運,裕民,4.88,-3.78,48.5952,-1.42,103.8721,3.64,341.22893,15.71,1562.65532,9.31,103.8721,3.64,2606
電子–半導體,電子上游-IC-設計,創惟,0.05867,0.11,10.04125,1.11,52.19517,6.84,112.70633,-3.85,964.45984,-41.36,52.19517,6.84,6104
其他,傳產-其他,能率亞洲,0.01563,-0.87,14.93331,21.52,21.2266,51.46,26.50256,0,26.50256,0,21.2266,51.46,7777
電子–電腦及週邊設備,電子中游-主機板,映泰,0.04394,-1.9,6.00094,-9.04,37.45477,-5.74,97.46142,12.05,209.09829,-4.64,37.45477,-5.74,2399
電子–半導體,電子上游-IC-封測,訊芯-KY,5.93,-2.56,17.86861,11.51,38.57552,2.11,139.19768,13,605.82043,-27.23,38.57552,2.11,6451
航運業,傳產-航運,台船,0.07731,-0.23,9.11278,2.22,32.63728,15,76.40191,12.75,437.3361,53.85,32.63728,15,2208
電子–半導體,電子上游-IC-導線架,順德,0.06177,1.23,26.06823,3.49,53.38005,18.56,92.14694,5.87,385.27538,0.87,53.38005,18.56,2351
生技醫療,傳產-生技,訊聯,0.03009,-1.36,2.38896,-3.33,11.8317,-4.73,39.73505,-2.86,94.86501,20.86,11.8317,-4.73,1784
電子–電腦及週邊設備,電子中游-機殼,營邦,7.17,0.23,16.9057,10.51,89.15866,35.42,149.18224,6.17,543.41085,4.08,89.15866,35.42,3693
電子–半導體,電子上游-IC-製造,德微,1.05,2.25,5.4379,5.57,17.40304,20.6,33.9536,3.54,221.73567,-15.86,17.40304,20.6,3675
電子–電子通路,電子上游-IC-導線架,長華*,0.07757,1.29,17.60562,-2.68,51.05526,8.75,119.81239,7.41,481.99595,22.16,51.05526,8.75,8070
電機機械,傳產-電機,亞力,6.15,0.43,124.83792,-5.69,441.38692,33.17,569.28945,18.3,1581.15462,42.3,441.38692,33.17,1514
電子–其他電子,電子下游-其他,所羅門,0.08871,-1.65,40.97909,3.79,89.74265,9.16,206.00256,6.61,1571.13865,-10.07,89.74265,9.16,2359
建材營建,傳產-營建,冠德,0.04506,2.9,3.61039,-6.76,14.65389,-8,63.65316,-5.91,345.47344,-32.38,14.65389,-8,2520
電子–半導體,電子上游-晶圓材料,漢磊,1.77,2.53,53.57702,-7.61,239.38264,17.18,317.83595,12.41,1131.53825,35.95,239.38264,17.18,3707
鋼鐵工業,傳產-鋼鐵,世紀鋼,0.09932,0,11.24816,2.89,49.98811,2.15,106.95661,-7.47,1612.1493,-10.92,49.98811,2.15,9958
電子–電子零組件,電子中游-電源供應器,僑威,0.07628,-0.66,3.56913,-4.07,19.64711,-8.88,54.73327,-16.43,870.32813,-23.42,19.64711,-8.88,3078
建材營建,傳產-營建,皇昌,21.8,9.96,5.72554,-2.11,32.61072,7.99,93.46347,-7.42,1267.08503,-24.77,32.61072,7.99,2543
運動休閒,傳產-高爾夫球,復盛應用,0.02388,0.37,3.58427,-2.35,22.67798,5.87,66.99355,9.51,465.54803,-17.48,22.67798,5.87,6670
化學工業,傳產-化學工業,康普,0.07479,-1.96,5.20733,-8.85,28.19984,9.05,58.93848,12.68,174.20227,31.11,28.19984,9.05,4739
電子–半導體,電子上游-IC-半導體設備,公準,0.00195,0.35,0.85998,4.09,2.28465,-3.78,6.02811,5.22,19.79021,-3.94,2.28465,-3.78,3178
電子–其他電子,傳產-其他,旭暉應材,0.00296,0.16,0.67633,-6.33,4.59476,12.8,6.9009,4.35,31.31369,-2.38,4.59476,12.8,6698
電子–其他電子,電子上游-IC-其他,汎銓,10.1,9.96,5.74534,-1.4,34.20624,1.15,61.85159,4.76,215.41462,19.94,34.20624,1.15,6830
汽車工業,傳產-汽車,和泰車,2.75,-0.97,8.50921,3.24,37.95419,-1.64,124.17262,-6.72,435.24122,-6.95,37.95419,-1.64,2207
金融保險,金融-銀行,彰銀,2.62,0.48,14.00762,0.99,92.41001,0,267.78072,1.49,1004.58101,21.65,92.41001,0,2801
運動休閒,傳產-其他,豐泰,3.34,-5.82,12.41176,-5.93,44.00234,-19.66,83.42744,-23.28,320.11131,-18.24,44.00234,-19.66,9910
電子–電子零組件,電子上游-PCB-材料設備,亞泰金屬,1.36,0.74,7.17165,2.32,22.80065,-1.67,64.53018,-3.02,163.6117,140.76,22.80065,-1.67,6727
紡織纖維,傳產-紡織纖維,聚陽,2.94,-0.48,18.44874,-4.13,102.6215,8.49,284.72236,15.93,1182.45076,-6.43,102.6215,8.49,1477
汽車工業,傳產-汽車零組件,東陽,1.36,-0.53,31.34732,-1.36,106.3106,12.37,224.99746,11.79,1033.63961,-0.37,106.3106,12.37,1319
電子–電子零組件,電子上游-被動元件,千如,0.02004,-1.83,6.38761,-14.03,74.98653,9.56,175.3164,36.95,216.0466,59.87,74.98653,9.56,3236
電子–電子零組件,電子上游-連接元件,瀚荃,0.08967,-0.97,12.33859,-12.51,75.38939,3.5,187.32261,-3.59,342.98503,65.21,75.38939,3.5,8103
鋼鐵工業,傳產-鋼鐵,中鴻,1.8,5.25,11.91593,15.38,39.05995,19.05,66.43458,30.21,405.79734,0.54,39.05995,19.05,2014
油電燃氣,傳產-塑膠,台塑化,41.1,9.93,41.93134,11.13,99.36542,9.62,288.26071,17.75,823.33601,48.78,99.36542,9.62,6505
電子–光電,電子中游-LCD-TFT面板,州巧,0.06784,1.57,17.76278,-11.01,57.72158,9.34,122.92692,-7.31,343.99332,106.56,57.72158,9.34,3543
電子–其他電子,電子中游-變壓器與UPS,碩天,0.03214,2.99,3.09807,-3.36,17.19239,-11.58,53.53635,-23.83,311.32738,-40.56,17.19239,-11.58,3617
化學工業,電子上游-PCB-材料設備,上品,0.0456,-1.08,6.73188,-0.41,49.45631,4.33,76.96242,-0.82,643.96652,-12.87,49.45631,4.33,4770
汽車工業,傳產-汽車零組件,帝寶,0.03339,-2.17,5.46953,-6.67,27.82972,10.39,65.60703,1.99,246.31892,-25.22,27.82972,10.39,6605
電子–電子零組件,電子上游-PCB-製造,騰輝電子-KY,0.08099,4.41,9.25847,-5.97,41.11324,2.05,67.77919,6.06,456.59754,23.51,41.11324,2.05,6672
汽車工業,傳產-汽車零組件,為升,0.01352,-0.11,3.02208,-7.71,14.8366,1.83,56.16356,-12.41,303.82585,2.16,14.8366,1.83,2231
電子–電子零組件,電子中游-電源供應器,華容,1.93,-2.92,5.17208,-12.3,71.35217,33.25,180.03805,54.65,276.9489,78.59,71.35217,33.25,5328
金融保險,金融-金控,華南金,3.04,-0.56,18.29905,1.5,65.45648,8.87,287.16445,14.02,981.07403,28.28,65.45648,8.87,2880
居家生活,傳產-其他,億豐,2.66,2.17,25.5349,0.98,68.62243,14.68,192.48337,11.29,788.13857,-1.19,68.62243,14.68,8464
電子–半導體,電子上游-晶圓材料,台勝科,1.56,-2.78,69.15931,9.74,250.65629,54.05,317.15968,53.4,624.96442,79.42,250.65629,54.05,3532
電子–電子零組件,電子上游-連接元件,鉅祥,0.05889,-0.76,5.70785,-4.68,36.8,1.04,78.48937,-9.42,611.85905,-0.11,36.8,1.04,2476
電子–半導體,電子上游-IC-設計,類比科,0.0024,0,0.56375,-1.69,2.77439,-6.79,10.64675,15.49,19.65919,-13.78,2.77439,-6.79,3438
其他,傳產-其他,天品,0.00519,1.06,3.61302,-7.31,15.56295,-6.02,23.40864,2.73,99.91646,-20.39,15.56295,-6.02,6199
其他,傳產-營建,潤泰新,0.09377,0.88,8.32808,0.17,39.20453,-1.51,94.52339,-2.17,521.28842,-26.88,39.20453,-1.51,9945
建材營建,傳產-營建,華固,1.75,0.44,2.85575,-1.83,17.96559,-7.73,67.29316,4.37,287.93527,7.61,17.96559,-7.73,2548
水泥工業,傳產-水泥,亞泥,2.39,0.44,18.50457,-0.28,76.77552,-4.84,212.4327,-0.42,832.83589,-6.57,76.77552,-4.84,1102
其他,傳產-水泥,國統,0.06144,0.19,3.22388,-2.26,14.82969,-6.14,79.23945,-11.56,292.16244,0.76,14.82969,-6.14,8936
生技醫療,傳產-生技,晶碩,0.03001,-1.05,3.10753,2.14,13.24274,0.35,43.01097,-17.82,204.3865,-22.26,13.24274,0.35,6491
建材營建,傳產-營建,國產,0.0668,-0.78,2.90104,-1.93,18.50539,-5.94,64.83952,-0.42,350.23663,-9.97,18.50539,-5.94,2504
運動休閒,傳產-其他,波力-KY,0.00519,-0.31,0.72319,-3.66,4.42637,2.22,12.4805,19.49,81.30373,-23.2,4.42637,2.22,8467
建材營建,傳產-營建,興富發,1.87,-1.09,7.5527,-1.7,34.02401,-6.34,103.31348,-1.44,489.64587,-3.31,34.02401,-6.34,2542
電子–電子零組件,電子上游-連接元件,宏致,1.72,-0.31,22.60023,2.15,43.29522,6.75,82.57316,-2.64,871.53106,13.08,43.29522,6.75,3605
電子–半導體,電子上游-IC-半導體設備,雍智科技,10.3,9.94,56.58706,25.21,111.5614,26.11,235.67644,29.38,720.0655,29.8,111.5614,26.11,6683
電子–電子零組件,電子上游-連接元件,佳必琪,2.12,-1.98,7.39261,-2.03,54.82573,4.32,108.03544,-13.69,699.47962,7.96,54.82573,4.32,6197
電機機械,傳產-電機,亞德客-KY,11.3,-4.59,34.88788,2.46,125.30733,11.83,363.38872,10.29,1796.37295,14.45,125.30733,11.83,1590
電子–其他電子,電子下游-其他,達明,0.06002,-0.94,37.65466,21.61,59.84231,18.2,112.40521,0.5,233.31969,0,59.84231,18.2,4585
金融保險,金融-證券,群益證,1.09,-0.99,13.91629,7.22,68.78724,27.14,135.60926,24.8,435.30669,26.14,68.78724,27.14,6005
電子–半導體,電子上游-IC-半導體設備,均豪,2.94,1.6,9.44325,-2.26,85.6785,6.43,126.06936,-0.98,1052.26242,3.53,85.6785,6.43,5443
鋼鐵工業,傳產-鋼鐵,允強,0.02322,1.51,4.00084,8.76,12.00747,4.44,25.92749,18.25,169.74445,12.99,12.00747,4.44,2034
綠能環保,電子下游-太陽能,泓德能源,0.0584,-0.5,5.86006,-1.3,22.14957,15.5,51.35475,-8.8,465.8365,-38.67,22.14957,15.5,6873
電子–電子零組件,電子上游-被動元件,立敦,0.01263,-1.12,4.73044,-9.09,48.37687,-4.85,169.43984,4.93,337.5302,23.52,48.37687,-4.85,6175
電子–電子零組件,電子中游-機殼,偉訓,0.02322,1.5,3.42051,-0.55,10.08969,-6.6,53.19281,-27.73,802.72228,-16.24,10.08969,-6.6,3032
塑膠工業,傳產-塑膠,中石化,11.6,9.99,14.28708,0.62,41.06375,5.02,212.43531,1.12,370.44478,10.42,41.06375,5.02,1314
電子–光電,電子下游-數位相機,華晶科,0.03779,0.26,14.48555,-9.9,50.46804,0.37,92.95319,-10.6,1166.55789,2.51,50.46804,0.37,3059
電子–電腦及週邊設備,電子中游-NB與手機零組件,加百裕,0.04208,-0.56,13.80993,-6.24,28.91141,-2.49,113.59728,-4.75,828.67275,17.42,28.91141,-2.49,3323
航運業,傳產-航運,星宇航空,0.09074,-0.23,5.79035,-1.91,22.15736,-2.33,52.79637,-2.95,311.78986,-18.55,22.15736,-2.33,2646
電子–光電,電子下游-太陽能,碩禾,1.61,-2.5,4.09553,3.31,28.24784,55.67,43.9807,88.54,106.89032,80.64,28.24784,55.67,3691
電子–半導體,電子上游-IC-設計,矽統,0.09251,0.8,90.70054,0.36,178.51472,18.67,230.65555,3.56,959.55572,-14.16,178.51472,18.67,2363
電子–半導體,電子上游-IC-半導體設備,均華,10.7,9.33,35.66483,16.74,138.96717,31.54,181.06655,33.87,760.63524,79.08,138.96717,31.54,6640
汽車工業,傳產-汽車零組件,劍麟,0.01102,-1.6,2.91643,-5.53,19.76665,-7.77,96.93872,3.18,322.4919,11.93,19.76665,-7.77,2228
電子–電子零組件,電子中游-電源供應器,飛宏,0.07008,0,40.38382,-20.23,153.92178,7.89,210.28328,4.41,389.68103,-9.29,153.92178,7.89,2457
化學工業,傳產-化學工業,永光,6.66,1.29,6.88424,-5.76,78.52936,10.97,96.54023,16.12,230.34023,4.01,78.52936,10.97,1711
電機機械,傳產-自行車,精確,0.05012,3.23,24.69746,3.21,48.28282,5.17,206.0596,0.33,626.65669,32.35,48.28282,5.17,3162
綠能環保,電子下游-太陽能,雲豹能源,1.1,-0.92,16.34153,5.58,42.24861,24.18,80.58441,-2.16,524.21621,-29.52,42.24861,24.18,6869
鋼鐵工業,傳產-鋼鐵,榮剛,1.32,0.14,6.82808,3.08,20.94861,9.5,49.73817,4.15,287.29307,-21.68,20.94861,9.5,5009
其他,傳產-其他,中鼎,0.06983,-0.65,4.29772,-2.15,22.67129,3.07,73.347,6.17,380.24293,-9.82,22.67129,3.07,9933
電子–通信網路,電子中游-網通,正文,0.04319,1.13,5.74434,1.62,20.84934,5.4,66.03333,11.42,169.15549,-10.89,20.84934,5.4,4906
電子–通信網路,電子中游-網通,光環,1.75,-4.76,28.9284,9.07,45.7297,28.38,81.14738,57.18,153.64975,13.73,45.7297,28.38,3234
電子–電子零組件,電子上游-連接元件,正崴,0.04768,2.58,3.40041,-0.87,16.7549,8.67,45.53405,-16.2,378.91395,-39.27,16.7549,8.67,2392
電子–其他電子,電子中游-儀器設備工程,漢科,0.09701,1.12,5.35454,-3.24,78.95983,0,109.52398,12.55,277.55875,40.25,78.95983,0,3402
電子–半導體,電子上游-IC-設計,立積,1.42,-1.72,7.99213,-0.81,26.71113,-2.78,84.80811,-17.79,831.19386,-37.34,26.71113,-2.78,4968
電子–電腦及週邊設備,電子中游-主機板,精英,0.06199,0.41,26.97011,-0.54,97.34427,24.15,149.89119,40.66,226.86823,23.1,97.34427,24.15,2331
生技醫療,傳產-生技,順藥,0.02776,-2.8,1.94661,0.55,7.79958,-6.68,27.52846,-9.25,212.11604,-26.81,7.79958,-6.68,6535
貿易百貨,傳產-百貨,遠百,0.03678,1.35,2.48999,1.14,11.20386,0.91,53.219,3.5,161.8528,4.82,11.20386,0.91,2903
運動休閒,傳產-其他,來億-KY,1.27,-1.66,7.1716,-5.32,30.75229,-7.58,214.29713,0.65,957.79011,-45.94,30.75229,-7.58,6890
生技醫療,傳產-生技,太景*-KY,0.01211,1.67,6.2294,-4.21,22.08829,1.87,40.13942,48.21,57.77327,16.67,22.08829,1.87,4157
橡膠工業,傳產-橡膠,國際中橡,1.68,7.53,2.88266,2.07,10.40709,6.96,27.28079,22.39,62.98505,-1.6,10.40709,6.96,2104
電子–電腦及週邊設備,電子下游-商業自動化,飛捷,0.03809,2.28,2.71294,-2.25,14.23172,-0.76,49.24976,-13.24,990.38509,-30.15,14.23172,-0.76,6206
電子–半導體,電子上游-IC-設計,奕力-KY,0.07505,-1.69,6.83109,4.11,21.69731,3.71,70.27504,-3.68,632.22792,-29.81,21.69731,3.71,6962
電子–電腦及週邊設備,電子下游-工業電腦,樺漢,1.16,1.11,9.69122,-0.34,57.88113,1.05,143.41146,2.84,531.33398,-2.4,57.88113,1.05,6414
汽車工業,傳產-汽車零組件,和大,0.05682,-1.07,22.33238,-1.26,60.06883,12.01,96.80789,8.32,1315.03037,-7.33,60.06883,12.01,1536
電子–資訊服務,軟體-系統整合,精誠,0.04784,0.9,5.63352,1.72,16.50516,0.42,58.12906,-7.42,383.42944,-11.74,16.50516,0.42,6214
電子–光電,電子中游-其他,熒茂,0.00411,-1.38,0.37166,-2.17,4.39915,-6.44,12.15735,9.76,59.75193,-1.66,4.39915,-6.44,4729
汽車工業,傳產-汽車零組件,百達-KY,0.00753,0.89,1.89895,2.23,9.8868,-1.29,33.60298,34.82,114.20019,-9.64,9.8868,-1.29,2236
其他,傳產-紡織纖維,百和,0.03113,0,4.91827,-4.88,16.12148,0.4,42.65068,-11.52,236.28497,-24.19,16.12148,0.4,9938
電子–通信網路,電子中游-網通,智易,6.93,1,10.57456,-2.99,37.72128,2.59,87.17583,-11.19,667.15395,-4.65,37.72128,2.59,3596
其他,傳產-塑膠,宏全,0.05872,-0.83,10.42252,2.5,28.48094,1.65,73.3505,-1.6,371.23053,-18.7,28.48094,1.65,9939
電子–半導體,電子上游-IP/ASIC,M31,2.63,-1.09,49.26301,13.83,112.79235,28.78,209.81014,18.41,945.16342,-29.88,112.79235,28.78,6643
電子–通信網路,電子中游-通訊設備,星通,0.02433,1.59,10.96846,6.38,40.23637,19.84,81.51632,72.75,124.19817,21.75,40.23637,19.84,3025
運動休閒,傳產-運動休閒,喬山,2.72,5.56,5.50513,-3.34,25.506,-4.3,60.13135,-6.47,433.95369,-10.65,25.506,-4.3,1736
電機機械,傳產-電機,台灣精銳,0.09641,0.92,33.82529,6.38,80.6087,22.7,145.37442,30.08,1204.28688,-9.01,80.6087,22.7,4583
電子–光電,電子下游-安全監控,昇銳,0.0029,0.79,0.63946,-1.94,3.49075,-6.87,9.46073,0.36,337.24056,6.07,3.49075,-6.87,3128
電子–電子零組件,電子上游-連接元件,優群,0.08648,-0.32,5.93063,-1.24,29.09672,0,103.47513,-22.44,368.59814,9.58,29.09672,0,3217
電子–電腦及週邊設備,電子下游-筆記型電腦,藍天,0.01718,1.05,0.94841,-1.79,4.38324,-0.65,16.92701,-0.26,99.33473,-21.14,4.38324,-0.65,2362
電子–電腦及週邊設備,電子下游-電腦周邊,昆盈,0.03261,-0.74,34.18149,14.29,50.86347,21.39,96.51898,13.21,758.75145,-3.51,50.86347,21.39,2365
塑膠工業,傳產-塑膠,台苯,1.09,9.79,1.82654,3.19,5.57409,2.26,11.08665,7.86,27.01151,-9.85,5.57409,2.26,1310
電子–半導體,電子上游-晶圓材料,嘉晶,0.07105,0.88,30.29587,-9.09,134.91767,25.24,168.66219,19.18,479.07892,59.01,134.91767,25.24,3016
